LONGITUDE_largegrid,LATITUDE_largegrid,STANDARDISED_KRILL_UNDER_1M2,STANDARDISED_KRILL_UNDER_1M2_var,STANDARDISED_KRILL_UNDER_1M2_log
-167,-67,0.067,0.008978000000000002,0.028164419424469872
-167,-65,0.07133333333333333,0.015265333333333332,0.02992461770766326
-167,-63,0.1645,0.0541205,0.06613949287069953
-167,-61,0.16,,0.06445798922691845
-167,-59,0.0,0.0,0.0
-167,-57,,,
-167,-55,,,
-167,-53,,,
-167,-51,,,
-167,-49,,,
-167,-47,,,
-165,-77,,,
-165,-75,,,
-165,-73,,,
-165,-71,,,
-165,-69,,,
-165,-67,0.067,0.008978000000000002,0.028164419424469872
-165,-65,0.07133333333333333,0.015265333333333332,0.02992461770766326
-165,-63,0.1645,0.0541205,0.06613949287069953
-165,-61,0.16,,0.06445798922691845
-165,-59,0.0,0.0,0.0
-165,-57,,,
-165,-55,,,
-165,-53,,,
-165,-51,,,
-165,-49,,,
-165,-47,,,
-163,-77,,,
-163,-75,,,
-163,-73,,,
-163,-71,,,
-163,-69,3.365,,0.6399842480415886
-163,-67,2.9962857142857144,21.915804571428577,0.6016565305303926
-163,-65,45.59,,1.668292710448221
-163,-63,,,
-163,-61,,,
-163,-59,0.5115,1.0465289999999998,0.17940815151383585
-163,-57,,,
-163,-55,,,
-163,-53,,,
-163,-51,,,
-163,-49,,,
-163,-47,,,
-161,-77,,,
-161,-75,,,
-161,-73,,,
-161,-71,,,
-161,-69,3.365,,0.6399842480415886
-161,-67,2.9962857142857144,21.915804571428577,0.6016565305303926
-161,-65,45.59,,1.668292710448221
-161,-63,,,
-161,-61,,,
-161,-59,0.5115,1.0465289999999998,0.17940815151383585
-161,-57,,,
-161,-55,,,
-161,-53,,,
-161,-51,,,
-161,-49,,,
-161,-47,,,
-159,-77,,,
-159,-75,,,
-159,-73,,,
-159,-71,,,
-159,-69,3.365,,0.6399842480415886
-159,-67,2.9962857142857144,21.915804571428577,0.6016565305303926
-159,-65,45.59,,1.668292710448221
-159,-63,,,
-159,-61,,,
-159,-59,0.5115,1.0465289999999998,0.17940815151383585
-159,-57,,,
-159,-55,,,
-159,-53,,,
-159,-51,,,
-159,-49,,,
-159,-47,,,
-157,-77,,,
-157,-75,,,
-157,-73,,,
-157,-71,,,
-157,-69,0.0,0.0,0.0
-157,-67,0.124,0.07192166666666666,0.05076631123304232
-157,-65,,,
-157,-63,,,
-157,-61,,,
-157,-59,4.261,36.312242000000005,0.7210683017971591
-157,-57,0.0,0.0,0.0
-157,-55,,,
-157,-53,,,
-157,-51,,,
-157,-49,,,
-157,-47,,,
-155,-77,,,
-155,-75,,,
-155,-73,,,
-155,-71,,,
-155,-69,0.0,0.0,0.0
-155,-67,0.124,0.07192166666666666,0.05076631123304232
-155,-65,,,
-155,-63,,,
-155,-61,,,
-155,-59,4.261,36.312242000000005,0.7210683017971591
-155,-57,0.0,0.0,0.0
-155,-55,,,
-155,-53,,,
-155,-51,,,
-155,-49,,,
-155,-47,,,
-153,-77,,,
-153,-75,,,
-153,-73,,,
-153,-71,,,
-153,-69,0.0,0.0,0.0
-153,-67,0.124,0.07192166666666666,0.05076631123304232
-153,-65,,,
-153,-63,,,
-153,-61,,,
-153,-59,4.261,36.312242000000005,0.7210683017971591
-153,-57,0.0,0.0,0.0
-153,-55,,,
-153,-53,,,
-153,-51,,,
-153,-49,,,
-153,-47,,,
-151,-77,,,
-151,-75,,,
-151,-73,,,
-151,-71,,,
-151,-69,0.0,0.0,0.0
-151,-67,0.0,,0.0
-151,-65,0.27625,0.10206025,0.1059357550949667
-151,-63,0.0,,0.0
-151,-61,,,
-151,-59,0.0,0.0,0.0
-151,-57,3.707,,0.6727441983065992
-151,-55,,,
-151,-53,,,
-151,-51,,,
-151,-49,,,
-151,-47,,,
-149,-77,,,
-149,-75,,,
-149,-73,,,
-149,-71,,,
-149,-69,0.0,0.0,0.0
-149,-67,0.0,,0.0
-149,-65,0.27625,0.10206025,0.1059357550949667
-149,-63,0.0,,0.0
-149,-61,,,
-149,-59,0.0,0.0,0.0
-149,-57,3.707,,0.6727441983065992
-149,-55,,,
-149,-53,,,
-149,-51,,,
-149,-49,,,
-149,-47,,,
-147,-77,,,
-147,-75,,,
-147,-73,,,
-147,-71,,,
-147,-69,0.0,0.0,0.0
-147,-67,0.0,,0.0
-147,-65,0.27625,0.10206025,0.1059357550949667
-147,-63,0.0,,0.0
-147,-61,,,
-147,-59,0.0,0.0,0.0
-147,-57,3.707,,0.6727441983065992
-147,-55,,,
-147,-53,,,
-147,-51,,,
-147,-49,,,
-147,-47,,,
-145,-77,,,
-145,-75,,,
-145,-73,,,
-145,-71,0.0,0.0,0.0
-145,-69,0.28300000000000003,7.999999999999681e-06,0.10822665637492848
-145,-67,0.0,,0.0
-145,-65,0.0,0.0,0.0
-145,-63,0.0,0.0,0.0
-145,-61,,,
-145,-59,,,
-145,-57,,,
-145,-55,,,
-145,-53,,,
-145,-51,,,
-145,-49,,,
-145,-47,,,
-143,-77,,,
-143,-75,,,
-143,-73,,,
-143,-71,0.0,0.0,0.0
-143,-69,0.28300000000000003,7.999999999999681e-06,0.10822665637492848
-143,-67,0.0,,0.0
-143,-65,0.0,0.0,0.0
-143,-63,0.0,0.0,0.0
-143,-61,,,
-143,-59,,,
-143,-57,,,
-143,-55,,,
-143,-53,,,
-143,-51,,,
-143,-49,,,
-143,-47,,,
-141,-77,,,
-141,-75,,,
-141,-73,,,
-141,-71,0.0,0.0,0.0
-141,-69,0.28300000000000003,7.999999999999681e-06,0.10822665637492848
-141,-67,0.0,,0.0
-141,-65,0.0,0.0,0.0
-141,-63,0.0,0.0,0.0
-141,-61,,,
-141,-59,,,
-141,-57,,,
-141,-55,,,
-141,-53,,,
-141,-51,,,
-141,-49,,,
-141,-47,,,
-139,-77,,,
-139,-75,,,
-139,-73,,,
-139,-71,,,
-139,-69,0.7326666666666668,0.8173363333333334,0.23871502044533138
-139,-67,0.094,0.017672,0.039017321997412
-139,-65,0.715,1.7517999999999998,0.23426412437878927
-139,-63,,,
-139,-61,,,
-139,-59,,,
-139,-57,,,
-139,-55,,,
-139,-53,,,
-139,-51,,,
-139,-49,,,
-139,-47,,,
-137,-77,,,
-137,-75,,,
-137,-73,,,
-137,-71,,,
-137,-69,0.7326666666666668,0.8173363333333334,0.23871502044533138
-137,-67,0.094,0.017672,0.039017321997412
-137,-65,0.715,1.7517999999999998,0.23426412437878927
-137,-63,,,
-137,-61,,,
-137,-59,,,
-137,-57,,,
-137,-55,,,
-137,-53,,,
-137,-51,,,
-137,-49,,,
-137,-47,,,
-135,-77,,,
-135,-75,,,
-135,-73,,,
-135,-71,,,
-135,-69,0.7326666666666668,0.8173363333333334,0.23871502044533138
-135,-67,0.094,0.017672,0.039017321997412
-135,-65,0.715,1.7517999999999998,0.23426412437878927
-135,-63,,,
-135,-61,,,
-135,-59,,,
-135,-57,,,
-135,-55,,,
-135,-53,,,
-135,-51,,,
-135,-49,,,
-135,-47,,,
-133,-77,,,
-133,-75,,,
-133,-73,,,
-133,-71,,,
-133,-69,4.70575,26.517886916666665,0.7563127389300582
-133,-67,0.0,0.0,0.0
-133,-65,,,
-133,-63,,,
-133,-61,,,
-133,-59,,,
-133,-57,,,
-133,-55,,,
-133,-53,,,
-133,-51,,,
-133,-49,,,
-133,-47,,,
-131,-77,,,
-131,-75,,,
-131,-73,,,
-131,-71,,,
-131,-69,4.70575,26.517886916666665,0.7563127389300582
-131,-67,0.0,0.0,0.0
-131,-65,,,
-131,-63,,,
-131,-61,,,
-131,-59,,,
-131,-57,,,
-131,-55,,,
-131,-53,,,
-131,-51,,,
-131,-49,,,
-131,-47,,,
-129,-77,,,
-129,-75,,,
-129,-73,,,
-129,-71,,,
-129,-69,4.70575,26.517886916666665,0.7563127389300582
-129,-67,0.0,0.0,0.0
-129,-65,,,
-129,-63,,,
-129,-61,,,
-129,-59,,,
-129,-57,,,
-129,-55,,,
-129,-53,,,
-129,-51,,,
-129,-49,,,
-129,-47,,,
-127,-77,,,
-127,-75,,,
-127,-73,,,
-127,-71,,,
-127,-69,1.665,11.0889,0.4256972133625911
-127,-67,0.0,0.0,0.0
-127,-65,0.0,0.0,0.0
-127,-63,,,
-127,-61,,,
-127,-59,,,
-127,-57,,,
-127,-55,,,
-127,-53,,,
-127,-51,,,
-127,-49,,,
-127,-47,,,
-125,-77,,,
-125,-75,,,
-125,-73,,,
-125,-71,,,
-125,-69,1.665,11.0889,0.4256972133625911
-125,-67,0.0,0.0,0.0
-125,-65,0.0,0.0,0.0
-125,-63,,,
-125,-61,,,
-125,-59,,,
-125,-57,,,
-125,-55,,,
-125,-53,,,
-125,-51,,,
-125,-49,,,
-125,-47,,,
-123,-77,,,
-123,-75,,,
-123,-73,,,
-123,-71,,,
-123,-69,1.665,11.0889,0.4256972133625911
-123,-67,0.0,0.0,0.0
-123,-65,0.0,0.0,0.0
-123,-63,,,
-123,-61,,,
-123,-59,,,
-123,-57,,,
-123,-55,,,
-123,-53,,,
-123,-51,,,
-123,-49,,,
-123,-47,,,
-121,-77,,,
-121,-75,,,
-121,-73,0.0,,0.0
-121,-71,0.0485,0.0014045000000000001,0.020568434801362646
-121,-69,0.103,,0.04257551244019059
-121,-67,0.47433333333333333,1.3088350000000004,0.16859568464994135
-121,-65,0.0,,0.0
-121,-63,,,
-121,-61,,,
-121,-59,,,
-121,-57,,,
-121,-55,,,
-121,-53,,,
-121,-51,,,
-121,-49,,,
-121,-47,,,
-119,-77,,,
-119,-75,,,
-119,-73,0.0,,0.0
-119,-71,0.0485,0.0014045000000000001,0.020568434801362646
-119,-69,0.103,,0.04257551244019059
-119,-67,0.47433333333333333,1.3088350000000004,0.16859568464994135
-119,-65,0.0,,0.0
-119,-63,,,
-119,-61,,,
-119,-59,,,
-119,-57,,,
-119,-55,,,
-119,-53,,,
-119,-51,,,
-119,-49,,,
-119,-47,,,
-117,-77,,,
-117,-75,,,
-117,-73,0.0,,0.0
-117,-71,0.0485,0.0014045000000000001,0.020568434801362646
-117,-69,0.103,,0.04257551244019059
-117,-67,0.47433333333333333,1.3088350000000004,0.16859568464994135
-117,-65,0.0,,0.0
-117,-63,,,
-117,-61,,,
-117,-59,,,
-117,-57,,,
-117,-55,,,
-117,-53,,,
-117,-51,,,
-117,-49,,,
-117,-47,,,
-115,-77,,,
-115,-75,,,
-115,-73,,,
-115,-71,,,
-115,-69,0.845,,0.2659963704950792
-115,-67,0.0,0.0,0.0
-115,-65,0.04,0.011200000000000003,0.01703333929878037
-115,-63,,,
-115,-61,,,
-115,-59,,,
-115,-57,,,
-115,-55,,,
-115,-53,,,
-115,-51,,,
-115,-49,,,
-115,-47,,,
-113,-77,,,
-113,-75,,,
-113,-73,,,
-113,-71,,,
-113,-69,0.845,,0.2659963704950792
-113,-67,0.0,0.0,0.0
-113,-65,0.04,0.011200000000000003,0.01703333929878037
-113,-63,,,
-113,-61,,,
-113,-59,,,
-113,-57,,,
-113,-55,,,
-113,-53,,,
-113,-51,,,
-113,-49,,,
-113,-47,,,
-111,-77,,,
-111,-75,,,
-111,-73,,,
-111,-71,,,
-111,-69,0.845,,0.2659963704950792
-111,-67,0.0,0.0,0.0
-111,-65,0.04,0.011200000000000003,0.01703333929878037
-111,-63,,,
-111,-61,,,
-111,-59,,,
-111,-57,,,
-111,-55,,,
-111,-53,,,
-111,-51,,,
-111,-49,,,
-111,-47,,,
-109,-77,,,
-109,-75,,,
-109,-73,,,
-109,-71,,,
-109,-69,,,
-109,-67,0.057,0.022743000000000003,0.024074987307426243
-109,-65,0.0,0.0,0.0
-109,-63,0.0,0.0,0.0
-109,-61,0.0,0.0,0.0
-109,-59,,,
-109,-57,,,
-109,-55,,,
-109,-53,,,
-109,-51,,,
-109,-49,,,
-109,-47,,,
-107,-77,,,
-107,-75,,,
-107,-73,,,
-107,-71,,,
-107,-69,,,
-107,-67,0.057,0.022743000000000003,0.024074987307426243
-107,-65,0.0,0.0,0.0
-107,-63,0.0,0.0,0.0
-107,-61,0.0,0.0,0.0
-107,-59,,,
-107,-57,,,
-107,-55,,,
-107,-53,,,
-107,-51,,,
-107,-49,,,
-107,-47,,,
-105,-77,,,
-105,-75,,,
-105,-73,,,
-105,-71,,,
-105,-69,,,
-105,-67,0.057,0.022743000000000003,0.024074987307426243
-105,-65,0.0,0.0,0.0
-105,-63,0.0,0.0,0.0
-105,-61,0.0,0.0,0.0
-105,-59,,,
-105,-57,,,
-105,-55,,,
-105,-53,,,
-105,-51,,,
-105,-49,,,
-105,-47,,,
-103,-77,,,
-103,-75,,,
-103,-73,,,
-103,-71,,,
-103,-69,50.60975,20409.3623705,1.712731755332625
-103,-67,0.0,,0.0
-103,-65,0.0,0.0,0.0
-103,-63,0.0,0.0,0.0
-103,-61,,,
-103,-59,,,
-103,-57,,,
-103,-55,,,
-103,-53,,,
-103,-51,,,
-103,-49,,,
-103,-47,,,
-101,-77,,,
-101,-75,,,
-101,-73,,,
-101,-71,,,
-101,-69,50.60975,20409.3623705,1.712731755332625
-101,-67,0.0,,0.0
-101,-65,0.0,0.0,0.0
-101,-63,0.0,0.0,0.0
-101,-61,,,
-101,-59,,,
-101,-57,,,
-101,-55,,,
-101,-53,,,
-101,-51,,,
-101,-49,,,
-101,-47,,,
-99,-77,,,
-99,-75,,,
-99,-73,,,
-99,-71,,,
-99,-69,50.60975,20409.3623705,1.712731755332625
-99,-67,0.0,,0.0
-99,-65,0.0,0.0,0.0
-99,-63,0.0,0.0,0.0
-99,-61,,,
-99,-59,,,
-99,-57,,,
-99,-55,,,
-99,-53,,,
-99,-51,,,
-99,-49,,,
-99,-47,,,
-97,-77,,,
-97,-75,,,
-97,-73,,,
-97,-71,,,
-97,-69,0.26771428571428574,0.5016965714285715,0.10302138436627928
-97,-67,0.09899999999999999,0.023547999999999996,0.04099769242349056
-97,-65,0.0,,0.0
-97,-63,0.0,,0.0
-97,-61,,,
-97,-59,,,
-97,-57,,,
-97,-55,,,
-97,-53,,,
-97,-51,,,
-97,-49,,,
-97,-47,,,
-95,-77,,,
-95,-75,,,
-95,-73,,,
-95,-71,,,
-95,-69,0.26771428571428574,0.5016965714285715,0.10302138436627928
-95,-67,0.09899999999999999,0.023547999999999996,0.04099769242349056
-95,-65,0.0,,0.0
-95,-63,0.0,,0.0
-95,-61,,,
-95,-59,,,
-95,-57,,,
-95,-55,,,
-95,-53,,,
-95,-51,,,
-95,-49,,,
-95,-47,,,
-93,-77,,,
-93,-75,,,
-93,-73,,,
-93,-71,,,
-93,-69,0.26771428571428574,0.5016965714285715,0.10302138436627928
-93,-67,0.09899999999999999,0.023547999999999996,0.04099769242349056
-93,-65,0.0,,0.0
-93,-63,0.0,,0.0
-93,-61,,,
-93,-59,,,
-93,-57,,,
-93,-55,,,
-93,-53,,,
-93,-51,,,
-93,-49,,,
-93,-47,,,
-91,-77,,,
-91,-75,,,
-91,-73,,,
-91,-71,,,
-91,-69,42.416250000000005,6866.224252916666,1.6376523093385997
-91,-67,2.3716666666666666,27.26194096969697,0.5278446323871611
-91,-65,0.0,0.0,0.0
-91,-63,0.0,0.0,0.0
-91,-61,0.0,,0.0
-91,-59,,,
-91,-57,,,
-91,-55,,,
-91,-53,,,
-91,-51,,,
-91,-49,,,
-91,-47,,,
-89,-77,,,
-89,-75,,,
-89,-73,,,
-89,-71,,,
-89,-69,42.416250000000005,6866.224252916666,1.6376523093385997
-89,-67,2.3716666666666666,27.26194096969697,0.5278446323871611
-89,-65,0.0,0.0,0.0
-89,-63,0.0,0.0,0.0
-89,-61,0.0,,0.0
-89,-59,,,
-89,-57,,,
-89,-55,,,
-89,-53,,,
-89,-51,,,
-89,-49,,,
-89,-47,,,
-87,-77,,,
-87,-75,,,
-87,-73,,,
-87,-71,,,
-87,-69,42.416250000000005,6866.224252916666,1.6376523093385997
-87,-67,2.3716666666666666,27.26194096969697,0.5278446323871611
-87,-65,0.0,0.0,0.0
-87,-63,0.0,0.0,0.0
-87,-61,0.0,,0.0
-87,-59,,,
-87,-57,,,
-87,-55,,,
-87,-53,,,
-87,-51,,,
-87,-49,,,
-87,-47,,,
-85,-77,,,
-85,-75,,,
-85,-73,,,
-85,-71,1.293,,0.36040405472993886
-85,-69,,,
-85,-67,8.558200000000001,343.3449912,0.9803761136494789
-85,-65,0.04875,0.019012500000000005,0.02067197383675672
-85,-63,,,
-85,-61,,,
-85,-59,,,
-85,-57,,,
-85,-55,,,
-85,-53,,,
-85,-51,,,
-85,-49,,,
-85,-47,,,
-83,-77,,,
-83,-75,,,
-83,-73,,,
-83,-71,1.293,,0.36040405472993886
-83,-69,,,
-83,-67,8.558200000000001,343.3449912,0.9803761136494789
-83,-65,0.04875,0.019012500000000005,0.02067197383675672
-83,-63,,,
-83,-61,,,
-83,-59,,,
-83,-57,,,
-83,-55,,,
-83,-53,,,
-83,-51,,,
-83,-49,,,
-83,-47,,,
-81,-77,,,
-81,-75,,,
-81,-73,,,
-81,-71,1.293,,0.36040405472993886
-81,-69,,,
-81,-67,8.558200000000001,343.3449912,0.9803761136494789
-81,-65,0.04875,0.019012500000000005,0.02067197383675672
-81,-63,,,
-81,-61,,,
-81,-59,,,
-81,-57,,,
-81,-55,,,
-81,-53,,,
-81,-51,,,
-81,-49,,,
-81,-47,,,
-79,-77,,,
-79,-75,,,
-79,-73,,,
-79,-71,0.601,,0.20439133191929973
-79,-69,70.61185,31072.4868449,1.8549848933104618
-79,-67,20.46375,2212.689960804348,1.331705601228699
-79,-65,0.714125,4.0797961250000006,0.23404248901704963
-79,-63,0.0,0.0,0.0
-79,-61,0.0,,0.0
-79,-59,,,
-79,-57,,,
-79,-55,,,
-79,-53,,,
-79,-51,,,
-79,-49,,,
-79,-47,,,
-77,-77,,,
-77,-75,,,
-77,-73,,,
-77,-71,0.601,,0.20439133191929973
-77,-69,70.61185,31072.4868449,1.8549848933104618
-77,-67,20.46375,2212.689960804348,1.331705601228699
-77,-65,0.714125,4.0797961250000006,0.23404248901704963
-77,-63,0.0,0.0,0.0
-77,-61,0.0,,0.0
-77,-59,,,
-77,-57,,,
-77,-55,,,
-77,-53,,,
-77,-51,,,
-77,-49,,,
-77,-47,,,
-75,-77,,,
-75,-75,,,
-75,-73,,,
-75,-71,0.601,,0.20439133191929973
-75,-69,70.61185,31072.4868449,1.8549848933104618
-75,-67,20.46375,2212.689960804348,1.331705601228699
-75,-65,0.714125,4.0797961250000006,0.23404248901704963
-75,-63,0.0,0.0,0.0
-75,-61,0.0,,0.0
-75,-59,,,
-75,-57,,,
-75,-55,,,
-75,-53,,,
-75,-51,,,
-75,-49,,,
-75,-47,,,
-73,-77,,,
-73,-75,,,
-73,-73,,,
-73,-71,8.9725,105.45876450000003,0.9988040449818771
-73,-69,,,
-73,-67,51.02422131147541,63860.08847233767,1.7162055884961538
-73,-65,15.011669696969696,8964.463487778108,1.2044366225108216
-73,-63,0.25853846153846155,0.1455712692307692,0.0998664923346646
-73,-61,5.634,49.740338,0.8217754671834635
-73,-59,,,
-73,-57,,,
-73,-55,,,
-73,-53,,,
-73,-51,,,
-73,-49,,,
-73,-47,,,
-71,-77,,,
-71,-75,,,
-71,-73,,,
-71,-71,8.9725,105.45876450000003,0.9988040449818771
-71,-69,,,
-71,-67,51.02422131147541,63860.08847233767,1.7162055884961538
-71,-65,15.011669696969696,8964.463487778108,1.2044366225108216
-71,-63,0.25853846153846155,0.1455712692307692,0.0998664923346646
-71,-61,5.634,49.740338,0.8217754671834635
-71,-59,,,
-71,-57,,,
-71,-55,,,
-71,-53,,,
-71,-51,,,
-71,-49,,,
-71,-47,,,
-69,-77,,,
-69,-75,,,
-69,-73,,,
-69,-71,8.9725,105.45876450000003,0.9988040449818771
-69,-69,,,
-69,-67,51.02422131147541,63860.08847233767,1.7162055884961538
-69,-65,15.011669696969696,8964.463487778108,1.2044366225108216
-69,-63,0.25853846153846155,0.1455712692307692,0.0998664923346646
-69,-61,5.634,49.740338,0.8217754671834635
-69,-59,,,
-69,-57,,,
-69,-55,,,
-69,-53,,,
-69,-51,,,
-69,-49,,,
-69,-47,,,
-67,-77,,,
-67,-75,,,
-67,-73,,,
-67,-71,,,
-67,-69,,,
-67,-67,8.80655172413793,263.57222454187195,0.9915163233388936
-67,-65,54.22609552238806,35413.91593355973,1.7421443397468928
-67,-63,22.0488658008658,27862.996303435317,1.3626495592898915
-67,-61,7.745666666666667,867.1451107642276,0.9417929205750333
-67,-59,1.2131666666666667,8.830640166666665,0.3450141205192758
-67,-57,,,
-67,-55,,,
-67,-53,,,
-67,-51,,,
-67,-49,,,
-67,-47,,,
-65,-77,,,
-65,-75,,,
-65,-73,,,
-65,-71,,,
-65,-69,,,
-65,-67,8.80655172413793,263.57222454187195,0.9915163233388936
-65,-65,54.22609552238806,35413.91593355973,1.7421443397468928
-65,-63,22.0488658008658,27862.996303435317,1.3626495592898915
-65,-61,7.745666666666667,867.1451107642276,0.9417929205750333
-65,-59,1.2131666666666667,8.830640166666665,0.3450141205192758
-65,-57,,,
-65,-55,,,
-65,-53,,,
-65,-51,,,
-65,-49,,,
-65,-47,,,
-63,-77,,,
-63,-75,,,
-63,-73,,,
-63,-71,,,
-63,-69,,,
-63,-67,8.80655172413793,263.57222454187195,0.9915163233388936
-63,-65,54.22609552238806,35413.91593355973,1.7421443397468928
-63,-63,22.0488658008658,27862.996303435317,1.3626495592898915
-63,-61,7.745666666666667,867.1451107642276,0.9417929205750333
-63,-59,1.2131666666666667,8.830640166666665,0.3450141205192758
-63,-57,,,
-63,-55,,,
-63,-53,,,
-63,-51,,,
-63,-49,,,
-63,-47,,,
-61,-77,,,
-61,-75,0.0,0.0,0.0
-61,-73,0.0,,0.0
-61,-71,,,
-61,-69,,,
-61,-67,,,
-61,-65,,,
-61,-63,53.26490384615385,34536.23608431225,1.734519037805455
-61,-61,22.098119638826184,27435.540228486432,1.363576626484317
-61,-59,7.103506756756756,2707.3082021830055,0.9086729985740917
-61,-57,0.0,0.0,0.0
-61,-55,,,
-61,-53,,,
-61,-51,,,
-61,-49,,,
-61,-47,,,
-59,-77,,,
-59,-75,0.0,0.0,0.0
-59,-73,0.0,,0.0
-59,-71,,,
-59,-69,,,
-59,-67,,,
-59,-65,,,
-59,-63,53.26490384615385,34536.23608431225,1.734519037805455
-59,-61,22.098119638826184,27435.540228486432,1.363576626484317
-59,-59,7.103506756756756,2707.3082021830055,0.9086729985740917
-59,-57,0.0,0.0,0.0
-59,-55,,,
-59,-53,,,
-59,-51,,,
-59,-49,,,
-59,-47,,,
-57,-77,,,
-57,-75,0.0,0.0,0.0
-57,-73,0.0,,0.0
-57,-71,,,
-57,-69,,,
-57,-67,,,
-57,-65,,,
-57,-63,53.26490384615385,34536.23608431225,1.734519037805455
-57,-61,22.098119638826184,27435.540228486432,1.363576626484317
-57,-59,7.103506756756756,2707.3082021830055,0.9086729985740917
-57,-57,0.0,0.0,0.0
-57,-55,,,
-57,-53,,,
-57,-51,,,
-57,-49,,,
-57,-47,,,
-55,-77,,,
-55,-75,0.0,0.0,0.0
-55,-73,,,
-55,-71,,,
-55,-69,,,
-55,-67,,,
-55,-65,,,
-55,-63,58.23757500000001,15940.72522060962,1.7725972715629634
-55,-61,55.267206565252195,179353.6486413002,1.7502553547592787
-55,-59,23.266189239332096,16863.0909785194,1.3850015801113718
-55,-57,1.7061764705882352,20.96897465441176,0.4323561136598928
-55,-55,,,
-55,-53,,,
-55,-51,,,
-55,-49,,,
-55,-47,,,
-53,-77,,,
-53,-75,0.0,0.0,0.0
-53,-73,,,
-53,-71,,,
-53,-69,,,
-53,-67,,,
-53,-65,,,
-53,-63,58.23757500000001,15940.72522060962,1.7725972715629634
-53,-61,55.267206565252195,179353.6486413002,1.7502553547592787
-53,-59,23.266189239332096,16863.0909785194,1.3850015801113718
-53,-57,1.7061764705882352,20.96897465441176,0.4323561136598928
-53,-55,,,
-53,-53,,,
-53,-51,,,
-53,-49,,,
-53,-47,,,
-51,-77,,,
-51,-75,0.0,0.0,0.0
-51,-73,,,
-51,-71,,,
-51,-69,,,
-51,-67,,,
-51,-65,,,
-51,-63,58.23757500000001,15940.72522060962,1.7725972715629634
-51,-61,55.267206565252195,179353.6486413002,1.7502553547592787
-51,-59,23.266189239332096,16863.0909785194,1.3850015801113718
-51,-57,1.7061764705882352,20.96897465441176,0.4323561136598928
-51,-55,,,
-51,-53,,,
-51,-51,,,
-51,-49,,,
-51,-47,,,
-49,-77,0.0,0.0,0.0
-49,-75,0.04090909090909091,0.03681818181818182,0.0174128015176818
-49,-73,,,
-49,-71,,,
-49,-69,,,
-49,-67,,,
-49,-65,138.963,26709.508597,2.146013242681135
-49,-63,77.706,44510.99875057143,1.8960078412226744
-49,-61,44.05725454545454,24386.793784859932,1.6537647255128738
-49,-59,36.009115853658535,8956.529478679748,1.568308709940724
-49,-57,38.607062500000005,23565.079856357715,1.5977726336855924
-49,-55,1.533090909090909,25.347867290909093,0.4036507762919548
-49,-53,1.6875,19.491016722222227,0.42934847292366174
-49,-51,0.03342857142857143,0.007822285714285714,0.014280464411344066
-49,-49,0.0,,0.0
-49,-47,,,
-47,-77,0.0,0.0,0.0
-47,-75,0.04090909090909091,0.03681818181818182,0.0174128015176818
-47,-73,,,
-47,-71,,,
